date,open,high,low,close,volume,average,barCount,vol_avg,vol_ratio,shortMA,midMA,vol_spike,crossover,signal
2025-06-24 11:45:00-04:00,202.0,202.09,201.95,202.04,96853.0,202.007,523,60715.15,1.5952031741665795,201.858,201.651,True,False,False
2025-06-24 11:46:00-04:00,202.05,202.08,201.8,201.86,103792.0,201.919,498,64297.75,1.6142400006221058,201.898,201.69899999999998,True,False,False
2025-06-24 11:47:00-04:00,201.86,201.88,201.78,201.85,38453.0,201.827,190,65024.45,0.5913621722290615,201.916,201.74,False,False,False
2025-06-24 11:48:00-04:00,201.88,201.93,201.81,201.85,48976.0,201.867,246,65248.85,0.7506032673372788,201.92,201.783,False,False,False
2025-06-24 11:49:00-04:00,201.84,201.93,201.79,201.93,43420.0,201.873,215,64935.1,0.668667638919475,201.906,201.83700000000002,False,False,False
2025-06-24 11:50:00-04:00,201.93,201.94,201.83,201.85,28725.0,201.882,147,62377.6,0.46050184681680606,201.868,201.863,False,False,False
2025-06-24 11:51:00-04:00,201.85,201.87,201.7,201.7,72576.0,201.766,394,64379.4,1.1273171231791534,201.83599999999998,201.867,False,False,False
2025-06-24 11:52:00-04:00,201.71,201.77,201.68,201.76,50366.0,201.721,285,65025.95,0.774552313345672,201.81799999999998,201.867,False,False,False
2025-06-24 11:53:00-04:00,201.76,201.86,201.73,201.79,49663.0,201.798,322,65710.6,0.7557836939550087,201.80599999999998,201.863,False,False,False
2025-06-24 11:54:00-04:00,201.79,201.94,201.79,201.83,49607.0,201.881,272,65264.15,0.7600957033838639,201.786,201.846,False,False,False
2025-06-24 11:55:00-04:00,201.84,201.87,201.81,201.83,25469.0,201.836,162,63987.8,0.39802899927798735,201.78199999999998,201.825,False,False,False
2025-06-24 11:56:00-04:00,201.84,201.92,201.83,201.87,21339.0,201.884,134,62489.55,0.3414810956391909,201.816,201.82599999999996,False,False,False
2025-06-24 11:57:00-04:00,201.87,201.87,201.82,201.86,30532.0,201.847,165,62053.5,0.4920270411822057,201.836,201.827,False,True,False
2025-06-24 11:58:00-04:00,201.87,201.88,201.82,201.82,42176.0,201.845,258,61655.6,0.6840578957953536,201.842,201.824,False,False,False
2025-06-24 11:59:00-04:00,201.83,201.93,201.81,201.91,55244.0,201.879,236,62178.0,0.888481456463701,201.858,201.822,False,False,False
2025-06-24 12:00:00-04:00,201.91,201.93,201.83,201.84,63868.0,201.907,254,61843.95,1.0327283428694318,201.85999999999999,201.821,False,False,False
2025-06-24 12:01:00-04:00,201.83,201.9,201.81,201.9,36923.0,201.833,228,59275.55,0.6229043846914959,201.866,201.841,False,False,False
2025-06-24 12:02:00-04:00,201.9,201.93,201.82,201.92,29394.0,201.887,180,55295.65,0.5315788855000348,201.878,201.85700000000003,False,False,False
2025-06-24 12:03:00-04:00,201.91,202.05,201.89,202.0,247044.0,201.967,1026,65625.95,3.7644255054593496,201.914,201.87800000000001,True,False,False
2025-06-24 12:04:00-04:00,202.0,202.0,201.89,201.93,64034.0,201.949,322,59922.7,1.0686100592930559,201.91799999999998,201.88799999999998,False,False,False
2025-06-24 12:05:00-04:00,201.93,201.99,201.89,201.97,42271.0,201.933,242,57193.6,0.7390861914619817,201.94400000000002,201.902,False,False,False
2025-06-24 12:06:00-04:00,201.97,202.07,201.96,202.03,48135.0,202.008,253,54410.75,0.8846597409519259,201.96999999999997,201.918,False,False,False
2025-06-24 12:07:00-04:00,202.02,202.07,201.98,202.0,34105.0,202.027,204,54193.35,0.6293207561444347,201.98600000000002,201.932,False,False,False
2025-06-24 12:08:00-04:00,202.01,202.03,201.97,202.0,34899.0,202.0,169,53489.5,0.6524458071210237,201.98600000000002,201.95,False,False,False
2025-06-24 12:09:00-04:00,202.01,202.09,201.99,202.01,52082.0,202.036,207,53922.6,0.9658658892560819,202.002,201.95999999999998,False,False,False
2025-06-24 12:10:00-04:00,202.03,202.33,201.96,202.33,117912.0,202.194,562,58381.95,2.019665324642291,202.074,202.00900000000001,True,False,False
2025-06-24 12:11:00-04:00,202.32,202.47,202.3,202.47,96697.0,202.394,475,59588.0,1.6227596160300732,202.16199999999998,202.06599999999997,True,False,False
2025-06-24 12:12:00-04:00,202.47,202.48,202.29,202.34,85304.0,202.404,552,61334.9,1.390790561328053,202.23,202.108,False,False,False
2025-06-24 12:13:00-04:00,202.33,202.35,202.08,202.14,47423.0,202.201,293,61222.9,0.7745957803370961,202.258,202.12199999999999,False,False,False
2025-06-24 12:14:00-04:00,202.13,202.24,202.03,202.19,56057.0,202.128,384,61545.4,0.9108235546442138,202.29399999999998,202.148,False,False,False
2025-06-24 12:15:00-04:00,202.19,202.28,202.14,202.22,34711.0,202.218,228,62007.5,0.559787122525501,202.272,202.173,False,False,False
2025-06-24 12:16:00-04:00,202.23,202.32,202.23,202.26,49917.0,202.294,295,63436.4,0.7868826099841731,202.23,202.196,False,False,False
2025-06-24 12:17:00-04:00,202.26,202.4,202.26,202.33,60433.0,202.327,374,64931.45,0.9307200131831339,202.228,202.22899999999998,False,False,False
2025-06-24 12:18:00-04:00,202.34,202.35,202.12,202.17,60411.0,202.245,402,65843.2,0.9174979344867807,202.23399999999998,202.246,False,False,False
2025-06-24 12:19:00-04:00,202.17,202.23,202.14,202.21,58545.0,202.186,374,66008.25,0.8869345877219893,202.238,202.26600000000002,False,False,False
2025-06-24 12:20:00-04:00,202.21,202.21,202.14,202.18,40470.0,202.166,242,64838.35,0.6241676415269667,202.23,202.251,False,False,False
2025-06-24 12:21:00-04:00,202.18,202.21,202.08,202.12,62265.0,202.138,258,66105.45,0.941904184904573,202.202,202.21599999999998,False,False,False
2025-06-24 12:22:00-04:00,202.12,202.25,202.1,202.19,57924.0,202.17,306,67531.95,0.8577273423912681,202.174,202.201,False,False,False
2025-06-24 12:23:00-04:00,202.18,202.21,202.1,202.14,57838.0,202.152,379,58071.65,0.9959765221067423,202.168,202.201,False,False,False
2025-06-24 12:24:00-04:00,202.14,202.16,202.08,202.12,30275.0,202.116,177,56383.7,0.5369459613327966,202.15,202.19400000000002,False,False,False
2025-06-24 12:25:00-04:00,202.11,202.25,202.1,202.24,43795.0,202.171,257,56459.9,0.7756832725527321,202.162,202.196,False,False,False
2025-06-24 12:26:00-04:00,202.24,202.4,202.22,202.39,37627.0,202.305,216,55934.5,0.6726975301468682,202.216,202.209,False,True,False
2025-06-24 12:27:00-04:00,202.39,202.4,202.34,202.37,49506.0,202.375,264,56704.55,0.8730516334227147,202.252,202.21300000000002,False,False,False
2025-06-24 12:28:00-04:00,202.37,202.57,202.33,202.52,123042.0,202.464,566,61111.7,2.0133951436467976,202.328,202.248,True,False,False
2025-06-24 12:29:00-04:00,202.53,202.53,202.43,202.45,42107.0,202.469,197,60612.95,0.6946865315085308,202.394,202.272,False,False,False
2025-06-24 12:30:00-04:00,202.45,202.49,202.43,202.45,53910.0,202.459,266,57412.85,0.9389883971967948,202.43599999999998,202.29899999999998,False,False,False
2025-06-24 12:31:00-04:00,202.47,202.56,202.46,202.56,96432.0,202.497,538,57399.6,1.6800117073986578,202.46999999999997,202.34300000000002,True,False,False
2025-06-24 12:32:00-04:00,202.56,202.67,202.54,202.65,80691.0,202.595,452,57168.95,1.4114479975581151,202.526,202.38899999999998,False,False,False
2025-06-24 12:33:00-04:00,202.66,202.67,202.57,202.65,58913.0,202.634,351,57743.45,1.020254245286695,202.552,202.44,False,False,False
2025-06-24 12:34:00-04:00,202.65,202.72,202.59,202.7,92192.0,202.655,535,59550.2,1.5481392169967525,202.602,202.498,True,False,False
2025-06-24 12:35:00-04:00,202.71,202.95,202.64,202.92,201391.0,202.816,800,67884.2,2.966684442035113,202.696,202.56599999999997,True,False,False
2025-06-24 12:36:00-04:00,202.92,202.95,202.86,202.87,121592.0,202.907,646,71467.95,1.7013500457197948,202.758,202.614,True,False,False
2025-06-24 12:37:00-04:00,202.88,202.94,202.85,202.9,47692.0,202.898,266,70830.9,0.6733219541188945,202.808,202.667,False,False,False
2025-06-24 12:38:00-04:00,202.9,203.18,202.9,203.11,365196.0,203.036,1426,86070.15,4.2430041076958736,202.9,202.726,True,False,False
2025-06-24 12:39:00-04:00,203.11,203.36,203.05,203.16,129173.0,203.162,686,89601.55,1.4416380073782205,202.992,202.797,False,False,False
2025-06-24 12:40:00-04:00,203.17,203.32,203.1,203.28,114656.0,203.193,503,93310.85,1.228753140711932,203.064,202.88,False,False,False
2025-06-24 12:41:00-04:00,203.29,203.32,203.1,203.13,120869.0,203.214,600,96241.05,1.2558986004412878,203.11599999999999,202.93699999999998,False,False,False
2025-06-24 12:42:00-04:00,203.14,203.24,203.14,203.23,66956.0,203.166,429,96692.65,0.6924621468126068,203.182,202.995,False,False,False
2025-06-24 12:43:00-04:00,203.25,203.39,203.21,203.31,116453.0,203.324,682,99623.4,1.1689321986601542,203.222,203.06099999999998,False,False,False
2025-06-24 12:44:00-04:00,203.32,203.44,203.28,203.34,104884.0,203.372,481,103353.85,1.0148049637241379,203.25799999999998,203.125,False,False,False
2025-06-24 12:45:00-04:00,203.35,203.4,203.15,203.16,108278.0,203.286,566,106578.0,1.0159507590684758,203.234,203.149,False,False,False
2025-06-24 12:46:00-04:00,203.15,203.17,202.98,203.12,291065.0,203.053,1756,119249.9,2.4407986924936624,203.232,203.174,True,False,False
2025-06-24 12:47:00-04:00,203.12,203.13,202.92,202.93,141198.0,203.027,757,123834.5,1.1402153680920906,203.172,203.17700000000002,False,False,False
2025-06-24 12:48:00-04:00,202.93,202.99,202.87,202.91,105870.0,202.927,674,122975.9,0.8609003877995608,203.092,203.15699999999998,False,False,False
2025-06-24 12:49:00-04:00,202.91,203.0,202.87,202.91,134224.0,202.924,743,127581.75,1.0520626970550255,203.00600000000003,203.132,False,False,False
2025-06-24 12:50:00-04:00,202.92,202.92,202.56,202.72,146675.0,202.717,883,132220.0,1.1093253668128875,202.91799999999998,203.076,False,False,False
2025-06-24 12:51:00-04:00,202.73,202.91,202.69,202.91,53603.0,202.812,291,130078.55,0.4120817767418225,202.876,203.054,False,False,False
2025-06-24 12:52:00-04:00,202.92,202.96,202.69,202.76,83750.0,202.795,504,130231.5,0.6430855822132127,202.842,203.007,False,False,False
2025-06-24 12:53:00-04:00,202.74,202.77,202.67,202.72,63672.0,202.707,303,130469.45,0.4880222918085422,202.804,202.948,False,False,False
2025-06-24 12:54:00-04:00,202.72,202.78,202.54,202.56,58218.0,202.65,340,128770.75,0.4521057771271814,202.73399999999998,202.86999999999998,False,False,False
2025-06-24 12:55:00-04:00,202.55,202.58,202.43,202.44,83608.0,202.509,449,122881.6,0.6803947865262171,202.67800000000003,202.798,False,False,False
2025-06-24 12:56:00-04:00,202.42,202.42,202.31,202.36,78633.0,202.355,518,120733.65,0.6512931564646642,202.56799999999998,202.722,False,False,False
2025-06-24 12:57:00-04:00,202.37,202.45,202.35,202.4,76602.0,202.392,496,122179.15,0.626964584382851,202.496,202.66899999999998,False,False,False
2025-06-24 12:58:00-04:00,202.41,202.43,202.29,202.38,71006.0,202.333,441,107469.65,0.6607074648517047,202.428,202.616,False,False,False
2025-06-24 12:59:00-04:00,202.38,202.48,202.34,202.44,97304.0,202.405,594,105876.2,0.9190356284037395,202.404,202.56900000000002,False,False,False
2025-06-24 13:00:00-04:00,202.42,202.5,202.27,202.37,76717.0,202.354,460,103979.25,0.7378106689555849,202.39,202.534,False,False,False
2025-06-24 13:01:00-04:00,202.36,202.54,202.36,202.46,46703.0,202.461,266,100270.95,0.4657680015996657,202.41,202.489,False,False,False
2025-06-24 13:02:00-04:00,202.47,202.49,202.36,202.42,60233.0,202.44,327,99934.8,0.6027229753799477,202.414,202.455,False,False,False
2025-06-24 13:03:00-04:00,202.43,202.48,202.41,202.45,51112.0,202.445,226,96667.75,0.5287389020640286,202.428,202.428,False,False,False
2025-06-24 13:04:00-04:00,202.45,202.46,202.39,202.46,54865.0,202.426,333,94166.8,0.5826363431697795,202.43200000000002,202.41799999999998,False,True,False
2025-06-24 13:05:00-04:00,202.45,202.48,202.25,202.3,52158.0,202.378,323,91360.8,0.5709013055927706,202.418,202.404,False,False,False
2025-06-24 13:06:00-04:00,202.3,202.35,202.03,202.06,92573.0,202.152,446,81436.2,1.1367549075226988,202.33800000000002,202.374,False,False,False
2025-06-24 13:07:00-04:00,202.06,202.12,201.99,202.12,52601.0,202.039,279,77006.35,0.6830735387406363,202.27800000000002,202.346,False,False,False
2025-06-24 13:08:00-04:00,202.12,202.18,202.04,202.1,65877.0,202.11,371,75006.7,0.8782815401824104,202.208,202.318,False,False,False
2025-06-24 13:09:00-04:00,202.1,202.18,202.08,202.18,40790.0,202.124,257,70335.0,0.5799388640079619,202.152,202.29199999999997,False,False,False
2025-06-24 13:10:00-04:00,202.18,202.31,202.15,202.29,45880.0,202.246,245,65295.25,0.7026544809921089,202.15,202.28400000000002,False,False,False
2025-06-24 13:11:00-04:00,202.29,202.29,202.23,202.25,25718.0,202.258,201,63901.0,0.4024663150811411,202.18800000000002,202.263,False,False,False
2025-06-24 13:12:00-04:00,202.25,202.31,202.24,202.28,39800.0,202.289,218,61703.5,0.6450201366210992,202.21999999999997,202.249,False,False,False
2025-06-24 13:13:00-04:00,202.28,202.29,202.18,202.22,25690.0,202.229,180,59804.4,0.42956705526683653,202.244,202.22600000000003,False,True,False
2025-06-24 13:14:00-04:00,202.22,202.32,202.13,202.15,52284.0,202.218,293,59507.7,0.8786089867361703,202.238,202.195,False,False,False
2025-06-24 13:15:00-04:00,202.16,202.18,202.05,202.16,69094.0,202.125,358,58782.0,1.1754278520635568,202.212,202.181,False,False,False
2025-06-24 13:16:00-04:00,202.14,202.31,202.12,202.31,64998.0,202.186,313,58100.25,1.1187215201311527,202.224,202.206,False,False,False
2025-06-24 13:17:00-04:00,202.31,202.39,202.29,202.39,59797.0,202.354,359,57260.0,1.0443066713237863,202.246,202.233,False,False,False
2025-06-24 13:18:00-04:00,202.38,202.49,202.38,202.41,67738.0,202.433,336,57096.6,1.1863753708627134,202.284,202.26399999999998,False,False,False
2025-06-24 13:19:00-04:00,202.41,202.52,202.4,202.52,63221.0,202.474,288,55392.45,1.141328827304082,202.358,202.298,False,False,False
2025-06-24 13:20:00-04:00,202.52,202.52,202.1,202.31,70114.0,202.318,491,55062.3,1.2733576330810736,202.38799999999998,202.3,False,False,False
2025-06-24 13:21:00-04:00,202.3,202.35,202.03,202.06,133391.0,202.144,801,59396.7,2.245764495333916,202.33800000000002,202.281,True,False,False
2025-06-24 13:22:00-04:00,202.07,202.23,202.07,202.19,78393.0,202.139,500,60304.7,1.2999484285636111,202.298,202.272,False,False,False
2025-06-24 13:23:00-04:00,202.18,202.22,202.12,202.16,70365.0,202.174,421,61267.35,1.1484909988762366,202.248,202.26600000000002,False,False,False
2025-06-24 13:24:00-04:00,202.15,202.18,202.08,202.14,49386.0,202.125,285,60993.4,0.809694163630819,202.172,202.26500000000001,False,False,False
2025-06-24 13:25:00-04:00,202.13,202.22,202.13,202.2,46951.0,202.163,275,60733.05,0.7730716636164329,202.15,202.26899999999998,False,False,False
2025-06-24 13:26:00-04:00,202.2,202.22,202.11,202.18,51989.0,202.156,367,58703.85,0.8856148276475905,202.174,202.256,False,False,False
2025-06-24 13:27:00-04:00,202.17,202.27,202.15,202.16,47967.0,202.203,278,58472.15,0.8203392555259212,202.16799999999998,202.233,False,False,False
2025-06-24 13:28:00-04:00,202.16,202.18,201.96,201.98,67725.0,202.067,308,58564.55,1.1564162962064934,202.132,202.19,False,False,False
2025-06-24 13:29:00-04:00,201.97,202.01,201.94,201.96,47567.0,201.974,296,58903.4,0.8075425187680167,202.096,202.13400000000001,False,False,False
2025-06-24 13:30:00-04:00,201.96,202.08,201.94,202.06,64896.0,202.01,413,59854.2,1.0842346902974227,202.06799999999998,202.109,False,False,False
2025-06-24 13:31:00-04:00,202.05,202.19,202.01,202.19,60455.0,202.091,352,61591.05,0.9815549499480849,202.07,202.12199999999999,False,False,False
2025-06-24 13:32:00-04:00,202.18,202.22,202.13,202.16,45179.0,202.181,256,61860.0,0.7303427093436793,202.07,202.11899999999997,False,False,False
2025-06-24 13:33:00-04:00,202.15,202.15,202.04,202.09,35179.0,202.087,175,62334.45,0.5643588737848814,202.092,202.112,False,False,False
2025-06-24 13:34:00-04:00,202.09,202.17,202.05,202.05,19601.0,202.108,105,60700.3,0.32291438427816666,202.10999999999999,202.103,False,True,False
2025-06-24 13:35:00-04:00,202.06,202.07,202.01,202.05,30588.0,202.038,157,58775.0,0.5204253509145045,202.108,202.08800000000002,False,False,False
2025-06-24 13:36:00-04:00,202.04,202.11,202.03,202.05,23206.0,202.075,120,56685.4,0.40938231008337245,202.08,202.075,False,False,False
2025-06-24 13:37:00-04:00,202.04,202.14,202.03,202.07,31389.0,202.089,169,55265.0,0.5679724961548901,202.062,202.06599999999997,False,False,False
2025-06-24 13:38:00-04:00,202.06,202.07,201.91,201.92,50169.0,201.988,205,54386.55,0.922452334262791,202.028,202.06,False,False,False
2025-06-24 13:39:00-04:00,201.93,202.03,201.84,202.02,78261.0,201.939,424,55138.55,1.4193517965198577,202.022,202.06599999999997,False,False,False
2025-06-24 13:40:00-04:00,202.03,202.13,202.02,202.05,56495.0,202.065,266,54457.6,1.0374125925490658,202.022,202.065,False,False,False
2025-06-24 13:41:00-04:00,202.06,202.2,202.06,202.19,56436.0,202.133,212,50609.85,1.1151188948396409,202.05,202.065,False,False,False
2025-06-24 13:42:00-04:00,202.19,202.2,202.07,202.11,49073.0,202.136,291,49143.85,0.9985583140108071,202.058,202.06,False,False,False
2025-06-24 13:43:00-04:00,202.1,202.17,202.04,202.17,68687.0,202.109,370,49059.95,1.4000625765007915,202.108,202.068,False,True,False
2025-06-24 13:44:00-04:00,202.18,202.29,202.17,202.22,85539.0,202.222,437,50867.6,1.6816008618452611,202.148,202.08499999999998,True,False,False
2025-06-24 13:45:00-04:00,202.22,202.33,202.19,202.24,43932.0,202.249,265,50716.65,0.8662244055946124,202.186,202.10399999999998,False,False,False
2025-06-24 13:46:00-04:00,202.25,202.27,202.2,202.22,41990.0,202.232,261,50216.7,0.8361760131589691,202.19199999999998,202.121,False,False,False
2025-06-24 13:47:00-04:00,202.22,202.28,202.19,202.23,37779.0,202.24,205,49707.3,0.760029211001201,202.21599999999998,202.137,False,False,False
2025-06-24 13:48:00-04:00,202.24,202.33,202.22,202.27,49745.0,202.278,263,48808.3,1.019191408018718,202.236,202.172,False,False,False
2025-06-24 13:49:00-04:00,202.28,202.31,202.21,202.27,67399.0,202.259,307,49799.9,1.3533962919604257,202.246,202.197,False,False,False
2025-06-24 13:50:00-04:00,202.25,202.26,202.18,202.19,28986.0,202.223,157,48004.4,0.603819649865429,202.23600000000002,202.211,False,False,False
2025-06-24 13:51:00-04:00,202.19,202.21,202.04,202.19,97398.0,202.145,548,49851.55,1.953760715564511,202.23000000000002,202.211,True,False,False
2025-06-24 13:52:00-04:00,202.19,202.3,202.18,202.26,66452.0,202.26,394,50915.2,1.3051505247941677,202.23600000000002,202.226,False,False,False
2025-06-24 13:53:00-04:00,202.26,202.27,202.21,202.23,29345.0,202.244,175,50623.5,0.5796714964394006,202.228,202.23200000000003,False,False,False
2025-06-24 13:54:00-04:00,202.23,202.25,202.17,202.18,37305.0,202.208,247,51508.7,0.7242465835868505,202.20999999999998,202.228,False,False,False
2025-06-24 13:55:00-04:00,202.19,202.3,202.18,202.23,34772.0,202.24,204,51717.9,0.672339750840618,202.218,202.227,False,False,False
2025-06-24 13:56:00-04:00,202.22,202.24,202.16,202.19,36843.0,202.191,225,52399.75,0.7031140415746259,202.218,202.224,False,False,False
2025-06-24 13:57:00-04:00,202.19,202.21,202.11,202.13,33284.0,202.146,189,52494.5,0.6340473763918125,202.19199999999998,202.214,False,False,False
2025-06-24 13:58:00-04:00,202.13,202.22,202.08,202.18,60665.0,202.123,302,53019.3,1.14420597782317,202.18200000000002,202.20499999999998,False,False,False
2025-06-24 13:59:00-04:00,202.19,202.22,202.16,202.21,32276.0,202.188,209,50720.05,0.6363558395545745,202.188,202.199,False,False,False
2025-06-24 14:00:00-04:00,202.21,202.26,202.17,202.23,74575.0,202.21,396,51624.05,1.4445786411565926,202.18800000000002,202.203,False,False,False
2025-06-24 14:01:00-04:00,202.22,202.26,202.21,202.23,63279.0,202.241,321,51966.2,1.217695348130131,202.196,202.207,False,False,False
2025-06-24 14:02:00-04:00,202.21,202.27,202.2,202.23,33605.0,202.237,142,51192.8,0.6564399681205169,202.21599999999998,202.204,False,True,False
2025-06-24 14:03:00-04:00,202.23,202.25,202.07,202.09,86712.0,202.164,478,52094.05,1.6645279067379095,202.19799999999998,202.19,True,False,False
2025-06-24 14:04:00-04:00,202.08,202.15,201.98,201.98,66568.0,202.081,401,51145.5,1.3015416801087094,202.152,202.17000000000002,False,False,False
2025-06-24 14:05:00-04:00,202.0,202.05,201.95,202.03,74007.0,201.994,424,52649.25,1.4056610493026966,202.112,202.15,False,False,False
2025-06-24 14:06:00-04:00,202.04,202.07,201.95,201.97,33696.0,201.996,230,52234.55,0.6450902707116266,202.06,202.128,False,False,False
2025-06-24 14:07:00-04:00,201.96,202.0,201.89,201.92,63738.0,201.966,317,53532.5,1.1906411992714705,201.998,202.10700000000003,False,False,False
2025-06-24 14:08:00-04:00,201.92,201.94,201.84,201.89,45365.0,201.886,158,53313.5,0.8509101822240146,201.958,202.078,False,False,False
2025-06-24 14:09:00-04:00,201.88,201.96,201.86,201.9,41304.0,201.901,240,52008.75,0.794174057249982,201.942,202.047,False,False,False
2025-06-24 14:10:00-04:00,201.88,201.97,201.85,201.95,35687.0,201.92,225,52343.8,0.6817808412839724,201.926,202.019,False,False,False
2025-06-24 14:11:00-04:00,201.93,202.01,201.75,201.78,75488.0,201.843,434,51248.3,1.4729854453708708,201.88799999999998,201.974,False,False,False
2025-06-24 14:12:00-04:00,201.78,201.81,201.54,201.54,128611.0,201.66,652,54356.25,2.3660756582729676,201.81199999999998,201.905,True,False,False
2025-06-24 14:13:00-04:00,201.54,201.78,201.54,201.63,93202.0,201.638,510,57549.1,1.6195214173636079,201.76,201.85899999999998,True,False,False
2025-06-24 14:14:00-04:00,201.62,201.64,201.44,201.49,168954.0,201.513,664,64131.55,2.6344911357982146,201.67799999999997,201.81,True,False,False
2025-06-24 14:15:00-04:00,201.5,201.6,201.47,201.57,57086.0,201.516,278,65247.25,0.8749180999965516,201.602,201.76399999999998,False,False,False
2025-06-24 14:16:00-04:00,201.57,201.58,201.47,201.54,74890.0,201.513,374,67149.6,1.1152709770423055,201.554,201.721,False,False,False
2025-06-24 14:17:00-04:00,201.53,201.54,201.46,201.47,51532.0,201.503,307,68062.0,0.7571332020804561,201.54000000000002,201.676,False,False,False
2025-06-24 14:18:00-04:00,201.47,201.48,201.31,201.31,85669.0,201.401,345,69312.2,1.2359873153643948,201.47599999999997,201.618,False,False,False
2025-06-24 14:19:00-04:00,201.32,201.51,201.32,201.5,59150.0,201.407,324,70655.9,0.8371558496884196,201.47799999999998,201.578,False,False,False
2025-06-24 14:20:00-04:00,201.48,201.54,201.47,201.53,60104.0,201.503,372,69932.35,0.859459177333523,201.47,201.536,False,False,False
2025-06-24 14:21:00-04:00,201.54,201.64,201.52,201.57,104901.0,201.589,548,72013.45,1.4566862162554357,201.476,201.515,False,False,False
2025-06-24 14:22:00-04:00,201.56,201.64,201.48,201.64,32079.0,201.578,205,71937.15,0.4459309272052063,201.51,201.525,False,False,False
2025-06-24 14:23:00-04:00,201.63,201.66,201.53,201.55,52641.0,201.595,260,70233.6,0.7495130535811918,201.55800000000002,201.517,False,True,False
2025-06-24 14:24:00-04:00,201.53,201.6,201.49,201.58,44990.0,201.56,191,69154.7,0.6505703878405951,201.57399999999998,201.526,False,False,False
2025-06-24 14:25:00-04:00,201.59,201.61,201.55,201.57,41046.0,201.577,231,67506.65,0.6080289867738956,201.582,201.526,False,False,False
2025-06-24 14:26:00-04:00,201.57,201.69,201.56,201.69,58417.0,201.636,317,68742.7,0.8497920506468324,201.606,201.541,False,False,False
2025-06-24 14:27:00-04:00,201.68,201.69,201.62,201.64,26955.0,201.649,171,66903.55,0.4028934189590836,201.606,201.55800000000002,False,False,False
2025-06-24 14:28:00-04:00,201.64,201.66,201.53,201.64,75534.0,201.601,404,68412.0,1.1041045430626206,201.62399999999997,201.59099999999998,False,False,False
2025-06-24 14:29:00-04:00,201.64,201.67,201.57,201.57,35835.0,201.618,202,68138.55,0.5259137448624898,201.622,201.598,False,False,False
2025-06-24 14:30:00-04:00,201.58,201.61,201.51,201.58,36733.0,201.568,203,68190.85,0.5386793096141197,201.624,201.603,False,False,False
2025-06-24 14:31:00-04:00,201.57,201.61,201.49,201.58,57606.0,201.553,291,67296.75,0.8559997325279453,201.602,201.60399999999998,False,False,False
2025-06-24 14:32:00-04:00,201.58,201.62,201.56,201.58,31116.0,201.587,147,62422.0,0.4984781006696357,201.58999999999997,201.598,False,False,False
2025-06-24 14:33:00-04:00,201.58,201.59,201.47,201.49,42391.0,201.528,230,59881.45,0.7079153894904014,201.56,201.592,False,False,False
2025-06-24 14:34:00-04:00,201.47,201.54,201.47,201.53,35930.0,201.515,174,53230.25,0.6749921332325135,201.552,201.58700000000002,False,False,False
2025-06-24 14:35:00-04:00,201.53,201.57,201.48,201.57,33805.0,201.525,217,52066.2,0.6492695837222613,201.55,201.58700000000002,False,False,False
2025-06-24 14:36:00-04:00,201.56,201.63,201.51,201.62,50989.0,201.584,288,50871.15,1.0023166372295496,201.55800000000002,201.58,False,False,False
2025-06-24 14:37:00-04:00,201.62,201.63,201.58,201.59,58820.0,201.609,285,51235.55,1.148031005815298,201.56,201.575,False,False,False
2025-06-24 14:38:00-04:00,201.6,201.62,201.55,201.61,30267.0,201.598,182,48465.45,0.6245067362420034,201.584,201.572,False,True,False
2025-06-24 14:39:00-04:00,201.61,201.67,201.56,201.62,80139.0,201.62,456,49514.9,1.6184825173836561,201.60200000000003,201.57700000000003,True,False,False
2025-06-24 14:40:00-04:00,201.62,201.83,201.6,201.82,65846.0,201.718,375,49802.0,1.3221557367174008,201.652,201.601,False,False,False
2025-06-24 14:41:00-04:00,201.83,201.84,201.7,201.72,36611.0,201.769,179,46387.5,0.7892427917003503,201.672,201.615,False,False,False
2025-06-24 14:42:00-04:00,201.71,201.75,201.52,201.54,45746.0,201.632,259,47070.85,0.9718541305287668,201.66199999999998,201.611,False,False,False
2025-06-24 14:43:00-04:00,201.55,201.6,201.5,201.55,35199.0,201.545,203,46198.75,0.7619037311615574,201.65,201.617,False,False,False
2025-06-24 14:44:00-04:00,201.54,201.61,201.47,201.57,49840.0,201.522,212,46441.25,1.0731838613301752,201.64,201.621,False,False,False
2025-06-24 14:45:00-04:00,201.57,201.63,201.55,201.59,31755.0,201.586,230,45976.7,0.6906759293294212,201.594,201.623,False,False,False
2025-06-24 14:46:00-04:00,201.59,201.61,201.54,201.56,61251.0,201.576,306,46118.4,1.328125,201.56199999999998,201.61700000000002,False,False,False
2025-06-24 14:47:00-04:00,201.56,201.57,201.5,201.54,29190.0,201.544,183,46230.15,0.6314061278191829,201.562,201.612,False,False,False
2025-06-24 14:48:00-04:00,201.56,201.61,201.53,201.58,18227.0,201.576,118,43364.8,0.4203178614913478,201.56799999999998,201.609,False,False,False
2025-06-24 14:49:00-04:00,201.58,201.61,201.52,201.6,31443.0,201.574,152,43145.2,0.7287716825973689,201.574,201.607,False,False,False
2025-06-24 14:50:00-04:00,201.58,201.6,201.5,201.55,23859.0,201.54,126,42501.5,0.5613684222909779,201.566,201.57999999999998,False,False,False
2025-06-24 14:51:00-04:00,201.55,201.59,201.51,201.54,39247.0,201.552,212,41583.55,0.9438107136115121,201.56199999999998,201.56199999999998,False,False,False
